"Data Source","World Development Indicators",

"Last Updated Date","2016-10-14",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Vietnam","VNM","Agricultural nitrous oxide emissions (% of total)","EN.ATM.NOXE.AG.ZS","","","","","","","","","","","79.9697953352532","77.6425686486036","77.8148558267263","79.0706358860447","78.104947612943","78.7404293727642","79.4539322674585","80.8707751830869","79.8123538740742","77.3237328424364","76.6605824206964","77.6796765641357","78.6529247373285","80.8306031932879","80.1348587435655","80.9532728738027","81.5719710984883","81.2428694799053","81.6903098901465","81.7891060423081","81.6240130683365","83.0059708540536","81.9920680416954","81.8302751226773","83.6930899472179","83.0828737498794","83.7081880862678","83.0538348784527","84.5578839855897","84.1834344479021","84.1008210747759","83.2082907408404","84.2695313382908","84.2394563913887","84.0625105873584","83.66602191433","84.0058781227527","83.6819034447781","83.7890390890324","","","","","","","","",
"Vietnam","VNM","Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.EG.KT.CE","","","","","","","","","","","576.2718092","589.3987282","604.6906872","625.9533392","624.7962332","629.597226636","640.56487641","645.34796933","644.21873419","670.458950728","728.4616995","744.4431512","770.0495883","800.5072836","795.7924967","775.71100174","787.72202428","785.27107128","824.14531494","823.7479836","857.38886554","868.4922986","895.8281265","950.09747918","980.19079552","1022.74865014","1068.1231691","1106.7519529","1135.5064524","1171.1635669","1195.5978072","1209.7098132","1275.1194567","1227.56059838","1339.7148883","1396.457682","1452.6502722","1540.2496258","1617.5654083","","","","","","","","",
"Vietnam","VNM","Nitrous oxide emissions in energy sector (% of total)","EN.ATM.NOXE.EG.ZS","","","","","","","","","","","8.40423579621232","9.90857043093969","9.59981456054096","8.89925040547211","9.71339759221953","9.5976050186427","9.10357391587842","8.21874748021082","8.49420789120874","9.66350983342866","9.79262076811522","9.63180099710015","9.21913328607535","7.75434312980652","8.40068384934829","7.97089008661194","7.5214934657838","7.44080416404749","7.38616878094317","7.53304519399228","7.38235703570838","6.81935321021642","6.7615104648034","7.12767873206354","6.37478435974048","6.63084299530501","6.46794542276986","6.79630616207573","5.21784794565234","5.81439088091259","6.0548646247076","6.56085187227632","5.81064881732704","5.86993075631149","6.10066309331557","6.12315657694958","6.37018935331134","6.49472254719854","6.68211018537965","","","","","","","","",
"Vietnam","VNM","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","6856.921","5948.373","6298.983","7033.776","6432.314","6559.941","7036.411","7852.145","7584.212","6938.048","7438.884","7729.013","8352.733","10323.341","9472.949","9731.799","10472.947","10553.578","11157.954","10935.126","11614.026","12735.699","13248.935","13329.69","15376.062","15424.112","16514.103","16284.61","21761.969","20142.498","19746.07","18438.304","21944.528","20912.693","21960.152","22806.173","22803.879","23715.403","24207.404","29479.016","33817.9","34156.079","34494.258","","","","",
"Vietnam","VNM","Nitrous oxide emissions (% change from 1990)","EN.ATM.NOXE.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.65791707371759","14.0770220421411","14.7723450937685","32.3921782162361","32.8059021049204","42.1910283307442","40.2150296546607","87.3766168596489","73.4325202991624","70.0191647581984","58.7589351014024","88.9485007180111","80.0641138568142","89.083027711493","96.3675042573523","96.3477522781506","104.19622790581","108.432493607299","153.822541812805","191.181542042355","194.093357462778","197.005172883202","","","","",
"Vietnam","VNM","PFC gas emissions (thousand metric tons of CO2 equivalent)","EN.ATM.PFCG.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","0","","","","","0","","","0","","0","","","","","","",
"Vietnam","VNM","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.0875499243756","","","","","20.2022096733596","","","","","21.2739581331001","","","","","23.197863843156","","","","","25.1368908420819","25.1320049683863","","25.4715527421475","","","",
"Vietnam","VNM","PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)","EN.ATM.PM25.MC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.0205247279053","","","","","83.0083863461306","","","","","86.1561100363994","","","","","94.3261017115964","","","","","96.7337176696729","96.9797389986837","","96.8648359076053","","","",
"Vietnam","VNM","SF6 gas emissions (thousand metric tons of CO2 equivalent)","EN.ATM.SF6G.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","0","","","","","0","","","0","","0","","","","","","",
"Vietnam","VNM","Bird species, threatened","EN.BIR.THRD.NO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46",
"Vietnam","VNM","Disaster risk reduction progress score (1-5 scale; 5=best)","EN.CLC.DRSK.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","GHG net emissions/removals by LUCF (Mt of CO2 equivalent)","EN.CLC.GHGR.MT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.1047","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Droughts, floods, extreme temperatures (% of population, average 1990-2009)","EN.CLC.MDAT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.59936168053814","","","","","","","",
"Vietnam","VNM","CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion)","EN.CO2.BLDG.ZS","","","","","","","","","","","","1.04358502148557","1.32075471698113","1.13700966458215","1.52671755725191","1.41592920353982","1.86915887850467","1.88383045525903","1.94029850746269","2.25669957686883","17.248322147651","15.5759162303665","15.0851581508516","11.3207547169811","9.49913644214162","10.728628800918","10.4133961276818","10.2873030583874","9.13875598086124","11.1804767309875","11.3348676639816","14.9882903981265","15.2149321266968","14.8744670772146","15.2071764203332","15.264116575592","16.5425704111363","14.1247595493267","14.0263616015916","14.6511050409734","14.9253731343284","15.5154744824759","14.2382368375022","13.0348258706468","12.9357298474946","12.4794537868251","12.0378331900258","11.0814121839849","9.85636453689946","9.04121863799283","8.62082639384567","8.39326641903106","7.74492844786916","7.56632064590542","","","",
"Vietnam","VNM","CO2 emissions from electricity and heat production, total (% of total fuel combustion)","EN.CO2.ETOT.ZS","","","","","","","","","","","","11.4794352363413","12.3899371069182","12.166003411029","12.6995142262318","12.6253687315634","22.5998300764656","24.9607535321821","24.0298507462687","21.0860366713681","24.8993288590604","25.5890052356021","25.0608272506083","27.2727272727273","29.706390328152","30.4073436603557","30.6645735217164","30.7228915662651","38.7081339712919","31.8955732122588","28.078250863061","21.2529274004684","17.1945701357466","13.1691141639034","15.8906450234942","16.3570127504554","18.2259630948527","22.3138224787029","26.0631683660781","23.9135833126397","25.9837177747626","25.353556056569","27.252055273745","26.2023217247098","27.9411764705882","30.69920343912","32.7601031814273","32.197349370754","29.8959881129272","28.9874551971326","32.9050678087081","32.9091914960879","34.4157886460135","34.479046520569","","","",
"Vietnam","VNM","CO2 emissions from manufacturing industries and construction (% of total fuel combustion)","EN.CO2.MANF.ZS","","","","","","","","","","","","0.122774708410068","0","0","0","0.176991150442478","1.01954120645709","0.470957613814757","0.597014925373134","0.0705218617771509","35.503355704698","33.9659685863874","34.8540145985401","37.5643224699829","41.7386298215314","41.3080895008606","41.287284144427","39.8980537534754","31.4354066985646","35.3007945516459","32.566168009206","36.5925058548009","38.2918552036199","34.1544291804832","31.5249893208031","37.9963570127505","35.6102298478472","36.218741412476","34.0711265854265","34.1445244598957","32.6322930800543","33.6749333879893","32.0447787301032","32.5538971807629","31.0185185185185","30.4083954987988","29.6523768578799","29.9031072502506","35.0074294205052","34.8924731182796","32.9605837100484","33.541452619932","33.3228495046391","32.6874279123414","","","",
"Vietnam","VNM","CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)","EN.CO2.OTHX.ZS","","","","","","","","","","","","70.1043585021486","68.0503144654088","70.7788516202388","69.9514226231783","72.330383480826","67.9694137638063","68.8383045525903","69.2537313432836","71.8617771509168","8.99328859060403","14.2670157068063","14.5985401459854","12.9216695254431","8.34772596430627","1.09007458405049","0.941915227629513","1.85356811862836","1.67464114832536","1.24858115777526","4.08515535097814","4.0983606557377","4.3552036199095","5.11605873993368","4.91243058521999","3.89799635701275","3.75526060213661","3.29760923330585","2.9843322556578","2.88055624534393","2.55540479421077","2.31604837056774","2.25642819660661","2.27197346600332","2.12418300653595","2.08623087621697","1.97764402407567","1.82648401826484","1.63447251114413","1.48745519713262","1.30065825997303","1.30403856792855","1.18729359962258","1.22260668973472","","","",
"Vietnam","VNM","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","17.2498465316145","18.2389937106918","15.9181353041501","15.822345593338","13.4513274336283","6.4570943075616","3.84615384615385","4.17910447761194","4.72496473906911","13.3557046979866","10.6675392670157","10.4014598540146","10.9205260148656","10.7081174438687","16.4658634538153","16.7451596023025","17.2381835032437","18.9952153110048","20.4313280363224","23.9930955120829","23.0679156908665","25","32.6859308384652","32.4647586501495","26.4845173041894","25.8983489802525","24.0450673261885","22.855011191246","24.4102309411473","23.9032112166441","23.139987702398","24.208500962043","25.9535655058043","25.9667755991285","24.3267163990391","23.5720427465913","24.9916471767457","23.605745418524","25.5913978494624","24.2128638274249","23.8520508970205","23.3291398018556","24.0522875816993","","","",
"Vietnam","VNM","Fish species, threatened","EN.FSH.THRD.NO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80",
"Vietnam","VNM","Plant species (higher), threatened","EN.HPT.THRD.NO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","204",
"Vietnam","VNM","Mammal species, threatened","EN.MAM.THRD.NO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55",
"Vietnam","VNM","Population density (people per sq. km of land area)","EN.POP.DNST","","108.845125810317","110.980368060463","113.170911548742","115.438262312206","117.794709514885","120.255614611816","122.830194476021","125.521521398507","128.338812252297","131.275922455375","134.33592429875","137.509600909398","140.787735414298","144.145749485391","147.562137085625","151.027681341977","154.520876217395","158.026360256844","161.52262742327","164.982027097607","168.121908507174","171.086669329319","174.060647024486","177.246612799164","180.859627023872","185.102460905097","189.713969707211","194.362346001413","199.004577713601","202.822513748502","206.588220836278","210.29862668592","213.968171065163","217.5934744539","221.191127223571","224.758671541368","228.292420658085","231.823711941995","235.327352606839","249.568893461069","252.72589925745","256.118821445822","259.513658206212","262.638758989906","265.720966233431","268.685135614539","271.61124907279","274.514464475764","277.437352855807","280.3641113297","283.356338891218","286.416615602928","289.48140742413","292.607798239107","295.751926984229","",
"Vietnam","VNM","Rural population living in areas where elevation is below 5 meters (% of total population)","EN.POP.EL5M.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.05535722","","","","","","","","","","30.05535723","","","","","","","","","","29.64204145","","","","","","",
"Vietnam","VNM","Urban population living in areas where elevation is below 5 meters (% of total population)","EN.POP.EL5M.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.001512942","","","","","","","","","","7.001509375","","","","","","","","","","7.329790541","","","","","","",
"Vietnam","VNM","Population living in areas where elevation is below 5 meters (% of total population)","EN.POP.EL5M.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.056870162","","","","","","","","","","37.056866605","","","","","","","","","","36.971831991","","","","","","",
"Vietnam","VNM","Population living in slums, (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.5","","","","","54.6","","","","","48.8","","","","","41.3","","38.3","","35.2","","","","","27.2","","",
"Vietnam","VNM","Population in largest city","EN.URB.LCTY","1400000","1448551","1498856","1550908","1604843","1660497","1718163","1777831","1839658","1903455","1969558","2037957","2108830","2181962","2257737","2336143","2417386","2501219","2588081","2677959","2716087","2736454","2757003","2777705","2798592","2819578","2840750","2862081","2883603","2927031","3037805","3152771","3272256","3395922","3524441","3657824","3796450","3939926","4089033","4240851","4389369","4542659","4701524","4865945","5036354","5212238","5394520","5583176","5778704","5980513","6189370","6405520","6629220","6860731","7100328","7297780","",
"Vietnam","VNM","Population in the largest city (% of urban population)","EN.URB.LCTY.UR.ZS","27.4121679872479","27.2019008548626","26.9979307403223","26.7933382039866","26.5883539569246","26.373941069661","26.1532639845421","25.9243348675057","25.6876350247876","25.4405863061053","25.1880737247722","25.3362185902894","25.479273072955","25.6160431070806","25.7537675831574","25.896733120903","26.0465271634722","26.2045356802551","26.3768772935725","26.5642469322438","26.2788493290062","25.8980107551661","25.5569452058579","25.2268683964861","24.879058060132","24.4857717676571","24.0255598295854","23.5420001414783","23.0767476320669","22.7191358530169","22.7181948599888","22.7329221209273","22.7642785453512","22.7886178305301","22.8270733297923","22.8991234434827","22.9836437725008","23.0792828675224","23.1822136199083","23.2464103014432","23.1974717357099","23.170218663102","23.1706458222107","23.1760733724864","23.1773093707108","23.1888054257547","23.218387569125","23.2577667890643","23.3074520915365","23.3619994593606","23.4263702178515","23.4960002453216","23.5713167964113","23.6573692422211","23.7500301042812","23.6894314748093","",
"Vietnam","VNM","Population in urban agglomerations of more than 1 million","EN.URB.MCTY","2061818","2136612","2214238","2294697","2378212","2464537","2554136","2647007","2743404","2843048","2946474","3057484","3173003","3292726","3417329","3546851","3681686","3821488","3967051","4118384","4189892","4239146","4289205","4340014","4391659","4443938","4497081","4551029","4605876","4690528","4866325","5049000","5239105","5436135","5641202","5854366","6076275","6306350","6545895","6801082","7086328","7383432","7694200","8018859","8358550","8712540","9082992","9470198","9875539","10298157","10740033","11202105","11685360","12190834","12719621","13177465","",
"Vietnam","VNM","Population in urban agglomerations of more than 1 million (% of total population)","EN.URB.MCTY.TL.ZS","5.9344846443888","6.03085694930563","6.1297179082579","6.22949560212835","6.32940863362964","6.42794136824809","6.52530785345665","6.62082791395698","6.71481300176229","6.8059464247241","6.89572421540406","6.99253058890795","7.08924214665535","7.1854358974359","7.28362035892408","7.38465750572559","7.48949509744091","7.59814693309474","7.71259623609923","7.83349944839655","7.80240595903166","7.7466941997734","7.70234525113581","7.66042538169623","7.6122495319975","7.54898756540056","7.46415874122392","7.37008744939271","7.28052099963644","7.24137462562139","7.37135452090153","7.50865525323308","7.65390408487351","7.80554817681224","7.96504317008945","8.1315721121459","8.30583528234598","8.4868969099774","8.67508080836193","8.8790796470344","9.12823115537756","9.391230022704","9.67365161426594","9.96535118569756","10.2638991900428","10.5744846896729","10.9024861003082","11.2447953834371","11.6020792140857","11.9711211857018","12.354450867052","12.7499052473074","13.1578259910009","13.5816643363655","14.0193708950511","14.3695953711842","",
"Vietnam","VNM","Pump price for diesel fuel (US$ per liter)","EP.PMP.DESL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.25","","","0.26","","0.27","","0.27","","0.32","","0.53","","0.77","","0.77","","1.06","","0.91","","",
"Vietnam","VNM","Pump price for gasoline (US$ per liter)","EP.PMP.SGAS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.34","","","0.35","","0.38","","0.34","","0.48","","0.67","","0.8","","0.88","","1.15","","1.04","","",
"Vietnam","VNM","GEF benefits index for biodiversity (0 = no biodiversity potential to 100 = maximum)","ER.BDV.TOTL.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.6620687982153","","","12.0528109028961","","","","","","","","",
"Vietnam","VNM","Aquaculture production (metric tons)","ER.FSH.AQUA.MT","37660","40320","43040","45750","48540","51330","54130","56850","59580","62440","65350","68360","71230","74250","77220","80390","83580","87020","90760","94690","99160","103810","108770","113920","119000","129500","127449","141747","154317","164917","162076","168104","172899","188061","344084","389069","308288","332378","353920","413468","513517","603098","718041","952502","1213617","1452300","1672727","2100400","2477450","2571080","2688817","2859581","3103351","3220071","3411391","","",
"Vietnam","VNM","Capture fisheries production (metric tons)","ER.FSH.CAPT.MT","435500","433800","501940","584190","599970","625260","628040","655610","652270","703310","552650","619940","707270","740050","495580","466410","527220","501780","493240","506310","460500","494056","553438","644218","658308","680010","702873","727253","730716","790022","779151","831070","868107","932143","1025909","1084939","1223644","1276325","1293954","1483700","1629612","1724758","1802598","1856005","1940034","1987900","2026600","2074500","2136400","2280500","2414400","2514300","2705400","2803800","2919200","","",
"Vietnam","VNM","Total fisheries production (metric tons)","ER.FSH.PROD.MT","473160","474120","544980","629940","648510","676590","682170","712460","711850","765750","618000","688300","778500","814300","572800","546800","610800","588800","584000","601000","559660","597866","662208","758138","777308","809510","830322","869000","885033","954939","941227","999174","1041006","1120204","1369993","1474008","1531932","1608703","1647874","1897168","2143129","2327856","2520639","2808507","3153651","3440200","3699327","4174900","4613850","4851580","5103217","5373881","5808751","6023871","6330591","","",
"Vietnam","VNM","Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.548510861336208","","","","","","","","","","","","","","","","","","","","1.19245878135937","","","","","","","1.7656307347546","","",
"Vietnam","VNM","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","92.55","","","","","89.79","","","","","","","","","","","","","","","","","","","","94.78","","","","","","","94.78","","",
"Vietnam","VNM","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","ER.H2O.FWDM.ZS","","","","","","","","","","","","","","","","","","","","","","","3.487","","","","","3.866","","","","","","","","","","","","","","","","","","","","1.47","","","","","","","1.47","","",
"Vietnam","VNM","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","","","","","","3.962","","","","","6.34","","","","","","","","","","","","","","","","","","","","3.747","","","","","","","3.747","","",
"Vietnam","VNM","Annual freshwater withdrawals, total (billion cubic meters)","ER.H2O.FWTL.K3","","","","","","","","","","","","","","","","","","","","","","","37.86","","","","","45.27","","","","","","","","","","","","","","","","","","","","82.03","","","","","","","82.03","","",
"Vietnam","VNM","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","10.534223706177","","","","","12.5959933222037","","","","","","","","","","","","","","","","","","","","22.8241513633834","","","","","","","22.8241513633834","","",
"Vietnam","VNM","Renewable internal freshwater resources, total (billion cubic meters)","ER.H2O.INTR.K3","","","359.4","","","","","359.4","","","","","359.4","","","","","359.4","","","","","359.4","","","","","359.4","","","","","359.4","","","","","359.4","","","","","359.4","","","","","359.4","","","","","359.4","","359.4","","",
"Vietnam","VNM","Renewable internal freshwater resources per capita (cubic meters)","ER.H2O.INTR.PC","","","9949.33975583423","","","","","8989.49474737369","","","","","8029.84941239555","","","","","7145.83954667462","","","","","6453.93000161618","","","","","5820.24291497976","","","","","5250.54017452129","","","","","4836.69753414555","","","","","4518.61192868288","","","","","4267.4709238469","","","","","4046.87802615044","","3961.25159679","","",
"Vietnam","VNM","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.56","","","","","","","","","","6.07","","","","","","","","","","","","","","6.51","","",
"Vietnam","VNM","Marine protected areas (% of territorial waters)","ER.MRN.PTMR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","","","","","","","","","","0.5","","","","","","","","","","","","","","1.8","","",
"Vietnam","VNM","Terrestrial and marine protected areas (% of total territorial area)","ER.PTD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.58","","","","","","","","","","2.12","","","","","","","","","","","","","","2.54","","",
"Vietnam","VNM","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.15099820496032","1.79656609383679","2.09259938242","2.79209384764477","3.43791016533393","3.10707263260723","2.93510795966688","","",
"Vietnam","VNM","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.43756978290446","2.96435483989248","3.5063970408531","7.66425093594196","11.9617913843181","14.886355195413","17.1896640132475","19.7665326699245","20.8401446433692","22.0137047077779","23.5930433419683","","",
"Vietnam","VNM","Bank capital to assets ratio (%)","FB.BNK.CAPA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.97065180013881","8.60261830524985","8.8669350481389","9.29886918718677","9.93053370956789","9.53803634264805","8.77158802730214","","",
"Vietnam","VNM","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.30157918651908","3.31198838742875","3.2445810321515","3.56712691601229","3.12989207167568","3.6687104341033","3.83086222369134","","",
"Vietnam","VNM","Borrowers from commercial banks (per 1,000 adults)","FB.CBK.BRWR.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Depositors with commercial banks (per 1,000 adults)","FB.CBK.DPTR.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Point-of-sale terminals (per 100,000 adults)","FB.POS.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.6569104157004","16.529463812105","","18.484672723996","18.6700361193724","19.8488406025411","20.1238631822798","28.186588049239","32.672750657776","36.3889268402509","39.8531108524124","44.7888378383274","53.9743492942978","60.4667877825079","65.3595423737595","85.63968738395","82.8727709652009","103.322410880702","114.723470081953","101.798969524235","94.8322116805257","96.8032685110631","100.300170168742","111.926329557233","",
"Vietnam","VNM","Bank liquid reserves to bank assets ratio (%)","FD.RES.LIQU.AS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Total reserves (includes gold, current US$)","FI.RES.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1323681941.55773","1735897815.15799","1985854197.5368","2002261894.69596","3326147670.92666","3416511105.64043","3674565625.11627","4121051660.40048","6224181087.44839","7041460610.34192","9050561633.91108","13384067980.1732","23479392788.6664","23890250552.5391","16447103982.9902","12466599340.405","13539120120.3737","25573282261.8762","25893489895.98","34189370165.8009","28250254805.3084","",
"Vietnam","VNM","Total reserves (% of total external debt)","FI.RES.TOTL.DT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.20564829613558","6.61166882424921","9.130066927186","8.92584265715646","14.3068360538915","26.5684499546237","29.1247075998655","30.8766765364436","39.002650821309","39.1343010154129","47.5377605447893","71.7700310923591","100.836049479255","90.1939771311364","49.713423385758","27.7513035994578","25.5107067996645","43.2576101410636","39.5375646038347","47.5578234510082","","",
"Vietnam","VNM","Total reserves in months of imports","FI.RES.TOTL.MO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.62006328992813","1.67065692445609","1.68021977177283","2.81499203407292","2.2642145726893","2.35511336331759","2.21304125681579","2.69483955294345","2.44283108771619","2.65365744045927","3.22464007798395","4.07509843728888","3.21458373472751","2.57418382173028","1.62054717686223","1.41735024683531","2.48702822826856","2.14652158633673","2.53633478399591","1.87771716884735","",
"Vietnam","VNM","Total reserves minus gold (current US$)","FI.RES.XGLD.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1323681941.55773","1735897815.15799","1985854197.5368","2002261894.69596","3326147670.92666","3416511105.64043","3674565625.11627","4121051660.40048","6224181087.44839","7041460610.34192","9050561633.91108","13384067980.1732","23479392788.6664","23890250552.5391","16447103982.9902","12466599340.405","13539120120.3737","25573282261.8762","25893489895.98","34189370165.8009","28250254805.3084","",
"Vietnam","VNM","Claims on central government (annual growth as % of broad money)","FM.AST.CGOV.ZG.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.3211427468447","","","0.697749535302538","0.751183588780625","3.26799696736423","-4.26128053314514","-2.36226812468795","1.31267183229574","2.68746883044039","4.29032009440274","0.502211554891581","4.46382126563258","-0.692430907643832","-0.975229894928189","2.56262192269823","7.02343302057608","2.28405176557311","0.788689030631084","3.35992456452093","2.38130589228951","2.88039939689983","3.15018881698591","",
"Vietnam","VNM","Claims on other sectors of the domestic economy (annual growth as % of broad money)","FM.AST.DOMO.ZG.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Net domestic credit (current LCU)","FM.AST.DOMS.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17366862000000","31506121000000","","45943651000000","54735429000000","66619949000000","79326802000000","115682100000000","155236000000000","191204300000000","239921300000000","317770500000000","442978018000000","597715286000000","734391342000000","1.100084602E+15","1.40375367E+15","2.040048812E+15","2.689967435E+15","3.063868648E+15","3.40489480423496E+15","3.879154347E+15","4.47996967074892E+15","5.38143256415718E+15","",
"Vietnam","VNM","Net foreign assets (current LCU)","FM.AST.NFRG.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11312508406250","6011252153539.51","","10250798984236.1","13613483452362.1","20248252771624.4","30425305835394.4","60229311875354.9","94193218640768.2","116780178282133","116226404485072","129620101260882","143679821417264","187306450327340","277297775608960","399820056007357","405376734782553","287204845942019","224439034992367","266361301847308","513326792586954","610318155870960","823168478230480","833468371256832","",
"Vietnam","VNM","Claims on private sector (annual growth as % of broad money)","FM.AST.PRVT.ZG.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.5131970907171","","","18.9328333987703","20.3435414271338","14.7334123636504","45.8602353626801","29.5526967946278","16.945867496741","16.7336334647156","23.1074492784124","32.6162310830191","26.7680119805441","21.7657566722155","44.4578216817126","21.6534618761594","35.016652391285","31.7326493457981","14.2982523504798","8.93249079270843","11.3445741022033","11.4430734393848","14.7978029588996","",
"Vietnam","VNM","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24878021000000","28156168000000","","44786128000000","56338824000000","70588101000000","87394739000000","145469939000000","196994400000000","250845700000000","284144300000000","378059800000000","495447279000000","648573735000000","841010724000000","1.253997428E+15","1.513543885E+15","1.910586864E+15","2.478310239E+15","2.774281102E+15","3.45522139895822E+15","4.194620471E+15","5.02263932736721E+15","5.77143649382479E+15","",
